Time: 19/19:6:37 Arduino 0: 
Time: 19/19:6:51 Arduino 0: 0: 300.94,1: 293.91,2: 287.23,3: 281.60,4: 273.16,5: 266.13,6: 258.75
Time: 19/19:6:51 Arduino 0: 0: 281.95,1: 279.84,2: 277.38,3: 273.87,4: 269.65,5: 262.27,6: 256.99
Time: 19/19:6:51 Arduino 0: 0: 263.32,1: 264.38,2: 265.08,3: 264.02,4: 260.51,5: 257.70,6: 252.07
Time: 19/19:6:51 Arduino 0: 0: 262.62,1: 260.86,2: 257.70,3: 256.99,4: 254.88,5: 250.66,6: 248.91
Time: 19/19:6:51 Arduino 0: 0: 262.97,1: 259.10,2: 255.94,3: 252.42,4: 249.96,5: 247.50,6: 242.93
Time: 19/19:6:51 Arduino 0: 0: 262.62,1: 259.10,2: 254.18,3: 251.72,4: 247.15,5: 243.63,6: 241.88
Time: 19/19:6:51 Arduino 0: 0: 263.32,1: 258.75,2: 254.88,3: 249.61,4: 246.80,5: 242.58,6: 238.36
Time: 19/19:6:51 Arduino 0: 0: 263.32,1: 259.10,2: 253.83,3: 250.66,4: 245.04,5: 241.52,6: 238.01
Time: 19/19:6:51 Arduino 0: 0: 263.67,1: 259.10,2: 254.18,3: 249.26,4: 245.74,5: 240.47,6: 236.95
Time: 19/19:6:51 Arduino 0: 0: 263.32,1: 258.40,2: 254.18,3: 249.96,4: 244.34,5: 241.17,6: 236.25
Time: 19/19:6:51 Arduino 0: 0: 262.62,1: 258.75,2: 253.48,3: 249.26,4: 245.39,5: 239.77,6: 236.60
Time: 19/19:6:51 Arduino 0: 0: 262.97,1: 258.75,2: 254.53,3: 249.26,4: 244.34,5: 240.82,6: 234.84
Time: 19/19:6:52 Arduino 0: 0: 263.67,1: 259.10,2: 253.48,3: 249.96,4: 244.69,5: 239.41,6: 236.60
Time: 19/19:6:52 Arduino 0: 0: 264.02,1: 258.75,2: 254.53,3: 248.91,4: 245.04,5: 240.47,6: 234.84
Time: 19/19:6:52 Arduino 0: 0: 263.32,1: 259.10,2: 253.83,3: 250.31,4: 244.69,5: 239.77,6: 235.90
Time: 19/19:6:52 Arduino 0: 0: 262.97,1: 259.10,2: 254.18,3: 249.26,4: 245.74,5: 240.82,6: 235.20
